PartNumber,SuggestedProcedures
HPTB-1-3,CLN-MED;INS-VT;INS-FPI;RPR-BLD;RPR-TIP
HPTB-1-5B,CLN-MED;INS-VT;INS-FPI;RPR-BLD;RPR-TIP
HPTB-1-7B,CLN-MED;INS-VT;INS-FPI;RPR-BLD;RPR-TIP
HPTV-1-3,CLN-MED;INS-VT;INS-FPI;RPR-WLD;RPR-CLD
HPTV-1-5B,CLN-MED;INS-VT;INS-FPI;RPR-WLD;RPR-CLD
HPTV-1-7B,CLN-MED;INS-VT;INS-FPI;RPR-WLD;RPR-CLD
HPT-DISK-5B,CLN-GEN;INS-VT;INS-UT;INS-EC;RPR-MAC
HPT-DISK-7B,CLN-GEN;INS-VT;INS-UT;INS-EC;RPR-MAC
FAN-BLD-7B,CLN-GEN;INS-VT;RPR-BLD;RPR-DRL
FAN-DISK-7B,CLN-GEN;INS-VT;INS-UT;RPR-MAC
COMP-CAS-7B,CLN-HVY;INS-VT;INS-FPI;RPR-WLD;RPR-COT
COMB-LIN-7B,CLN-HVY;INS-VT;INS-FPI;RPR-WLD;RPR-COT
NOZ-SEG-HPT-7B,CLN-MED;INS-VT;INS-FPI;RPR-CLD;RPR-COT
