PartNumber,ProcedureCode,Multiplier
# ===== FAN =====
FAN-BLD-3,CLN-HVY,1.10
FAN-BLD-3,RPR-BLD,1.12
FAN-BLD-3,RPR-DRL,1.08
FAN-BLD-5B,CLN-HVY,1.10
FAN-BLD-5B,RPR-BLD,1.12
FAN-BLD-5B,RPR-DRL,1.08
FAN-BLD-7B,CLN-HVY,1.10
FAN-BLD-7B,RPR-BLD,1.12
FAN-BLD-7B,RPR-DRL,1.08
FAN-DISK-3,INS-UT,1.35
FAN-DISK-3,RPR-MAC,1.40
FAN-DISK-5B,INS-UT,1.35
FAN-DISK-5B,RPR-MAC,1.40
FAN-DISK-7B,INS-UT,1.35
FAN-DISK-7B,RPR-MAC,1.40

# ===== HPC =====
HPC-STG1-BLD-3,CLN-MED,1.05
HPC-STG1-BLD-3,RPR-BLD,1.10
HPC-STG1-BLD-5B,CLN-MED,1.05
HPC-STG1-BLD-5B,RPR-BLD,1.10
HPC-STG1-BLD-7B,CLN-MED,1.05
HPC-STG1-BLD-7B,RPR-BLD,1.10
HPC-CAS-3,CLN-HVY,1.15
HPC-CAS-3,RPR-WLD,1.25
HPC-CAS-5B,CLN-HVY,1.15
HPC-CAS-5B,RPR-WLD,1.25
HPC-CAS-7B,CLN-HVY,1.15
HPC-CAS-7B,RPR-WLD,1.25

# ===== HPT =====
HPTB-1-3,CLN-MED,1.08
HPTB-1-3,INS-FPI,1.10
HPTB-1-3,RPR-WLD,1.30
HPTB-1-3,RPR-TIP,1.35
HPTB-1-5B,CLN-MED,1.08
HPTB-1-5B,INS-FPI,1.10
HPTB-1-5B,RPR-WLD,1.25
HPTB-1-5B,RPR-TIP,1.30
HPTB-1-7B,CLN-MED,1.08
HPTB-1-7B,INS-FPI,1.10
HPTB-1-7B,RPR-WLD,1.25
HPTB-1-7B,RPR-TIP,1.30
HPTV-1-3,CLN-MED,1.08
HPTV-1-3,INS-FPI,1.10
HPTV-1-3,RPR-CLD,1.35
HPTV-1-5B,CLN-MED,1.08
HPTV-1-5B,INS-FPI,1.10
HPTV-1-5B,RPR-CLD,1.35
HPTV-1-7B,CLN-MED,1.08
HPTV-1-7B,INS-FPI,1.10
HPTV-1-7B,RPR-CLD,1.35
HPT-DISK-3,CLN-MED,1.10
HPT-DISK-3,INS-UT,1.40
HPT-DISK-3,INS-EC,1.35
HPT-DISK-3,RPR-MAC,1.50
HPT-DISK-5B,CLN-MED,1.10
HPT-DISK-5B,INS-UT,1.45
HPT-DISK-5B,INS-EC,1.35
HPT-DISK-5B,RPR-MAC,1.55
HPT-DISK-7B,CLN-MED,1.10
HPT-DISK-7B,INS-UT,1.45
HPT-DISK-7B,INS-EC,1.35
HPT-DISK-7B,RPR-MAC,1.55

# ===== LPT =====
LPTB-1-3,CLN-MED,1.05
LPTB-1-3,RPR-BLD,1.10
LPTB-1-5B,CLN-MED,1.05
LPTB-1-5B,RPR-BLD,1.10
LPTB-1-7B,CLN-MED,1.05
LPTB-1-7B,RPR-BLD,1.10
LPT-DISK-3,INS-UT,1.35
LPT-DISK-3,RPR-MAC,1.45
LPT-DISK-5B,INS-UT,1.35
LPT-DISK-5B,RPR-MAC,1.45
LPT-DISK-7B,INS-UT,1.35
LPT-DISK-7B,RPR-MAC,1.45

# ===== COMBUSTOR =====
COMB-LIN-3,CLN-HVY,1.20
COMB-LIN-3,INS-FPI,1.15
COMB-LIN-3,RPR-WLD,1.30
COMB-LIN-5B,CLN-HVY,1.20
COMB-LIN-5B,INS-FPI,1.15
COMB-LIN-5B,RPR-WLD,1.30
COMB-LIN-7B,CLN-HVY,1.20
COMB-LIN-7B,INS-FPI,1.15
COMB-LIN-7B,RPR-WLD,1.30
COMB-DOME-3,CLN-HVY,1.18
COMB-DOME-3,INS-FPI,1.12
COMB-DOME-5B,CLN-HVY,1.18
COMB-DOME-5B,INS-FPI,1.12
COMB-DOME-7B,CLN-HVY,1.18
COMB-DOME-7B,INS-FPI,1.12

# ===== ACCESSORIES =====
BRG-HSG-3,CLN-GEN,1.05
BRG-HSG-3,INS-VT,1.05
BRG-HSG-5B,CLN-GEN,1.05
BRG-HSG-5B,INS-VT,1.05
BRG-HSG-7B,CLN-GEN,1.05
BRG-HSG-7B,INS-VT,1.05
OIL-NZL-3,CLN-GEN,1.02
OIL-NZL-3,INS-VT,1.02
OIL-NZL-5B,CLN-GEN,1.02
OIL-NZL-5B,INS-VT,1.02
OIL-NZL-7B,CLN-GEN,1.02
OIL-NZL-7B,INS-VT,1.02
